accepted,arrival_idx,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,pacing_budget,phase,revenue_inc,t
0,1,2,LOW,NEW,LOW,1360.405,426.0,426.0,1,3000.0,0.8928571428571429,agent,0.0,140
0,3,2,LOW,NEW,LOW,3050.28,426.0,426.0,1,5400.0,0.8928571428571429,agent,0.0,140
0,1,,LOW,RECURRING,LOW,12921.37,426.0,426.0,0,0.0,0.8928571428571429,agent,0.0,141
0,1,2,LOW,RECURRING,LOW,4167.52,426.0,426.0,1,8400.0,0.8928571428571429,agent,0.0,142
0,2,2,HIGH,NEW,LOW,6390.415,426.0,426.0,1,11400.0,0.8928571428571429,agent,0.0,142
0,1,2,LOW,RECURRING,LOW,4910.155,426.0,426.0,1,8400.0,0.8928571428571429,agent,0.0,143
0,2,1,LOW,NEW,LOW,8644.55,426.0,426.0,1,9000.0,0.8928571428571429,agent,0.0,143
0,3,1,HIGH,NEW,LOW,2865.1,426.0,426.0,1,5000.0,0.8928571428571429,agent,0.0,144
0,1,,HIGH,RECURRING,LOW,3125.725,426.0,426.0,0,0.0,0.8928571428571429,agent,0.0,144
0,2,2,LOW,NEW,LOW,6469.705,426.0,426.0,1,14160.0,0.8928571428571429,agent,0.0,144
0,0,2,HIGH,NEW,LOW,2902.455,426.0,426.0,1,5400.0,0.8928571428571429,agent,0.0,145
0,4,2,HIGH,RECURRING,LOW,16407.44,426.0,426.0,1,18000.0,0.8928571428571429,agent,0.0,146
0,1,2,LOW,RECURRING,LOW,3242.52,426.0,426.0,1,6000.0,0.8928571428571429,agent,0.0,146
0,0,2,HIGH,RECURRING,LOW,2455.57,426.0,426.0,1,5400.0,0.8928571428571429,agent,0.0,146
0,3,2,LOW,RECURRING,LOW,18293.855,426.0,426.0,1,20160.0,0.8928571428571429,agent,0.0,146
0,2,2,LOW,NEW,LOW,4515.66,426.0,426.0,1,8400.0,0.8928571428571429,agent,0.0,146
0,2,2,HIGH,NEW,LOW,12036.08,426.0,426.0,1,23160.0,0.8928571428571429,agent,0.0,147
1,1,2,HIGH,NEW,LOW,18583.89,422.0,426.0,1,11760.0,0.8928571428571429,agent,11760.0,147
0,3,2,HIGH,NEW,LOW,2953.98,422.0,422.0,1,6000.0,0.8928571428571429,agent,0.0,147
0,0,2,LOW,NEW,LOW,13240.925,422.0,422.0,1,14160.0,0.8928571428571429,agent,0.0,148
0,1,1,HIGH,NEW,LOW,5414.36,422.0,422.0,1,9000.0,0.8928571428571429,agent,0.0,149
0,0,1,LOW,NEW,LOW,3324.01,422.0,422.0,1,4500.0,0.8928571428571429,agent,0.0,149
0,0,2,HIGH,RECURRING,LOW,3608.755,422.0,422.0,1,8400.0,0.8928571428571429,agent,0.0,150
0,1,1,LOW,RECURRING,LOW,5213.845,422.0,422.0,1,9800.0,0.8928571428571429,agent,0.0,151
0,2,2,HIGH,NEW,LOW,5181.31,422.0,422.0,1,9000.0,0.8928571428571429,agent,0.0,151
0,2,2,LOW,RECURRING,LOW,2522.18,422.0,422.0,1,5400.0,0.8928571428571429,agent,0.0,152
0,0,1,HIGH,NEW,LOW,2643.33,422.0,422.0,1,4800.0,0.8928571428571429,agent,0.0,152
0,2,2,HIGH,NEW,LOW,1577.475,422.0,422.0,1,3000.0,0.8928571428571429,agent,0.0,154
0,2,1,HIGH,NEW,LOW,10196.115,422.0,422.0,1,14300.0,0.8928571428571429,agent,0.0,155
0,0,1,LOW,NEW,LOW,7094.005,422.0,422.0,1,11500.0,0.8928571428571429,agent,0.0,155
0,2,1,LOW,RECURRING,LOW,5022.02,422.0,422.0,1,7300.0,0.8928571428571429,agent,0.0,156
0,0,1,LOW,NEW,LOW,2984.105,422.0,422.0,1,4500.0,0.8928571428571429,agent,0.0,156
0,3,2,HIGH,RECURRING,LOW,6719.9,422.0,422.0,1,11160.0,0.8928571428571429,agent,0.0,157
0,0,2,HIGH,RECURRING,LOW,4419.8,422.0,422.0,1,8400.0,0.8928571428571429,agent,0.0,159
0,4,,HIGH,RECURRING,LOW,6555.865,422.0,422.0,0,0.0,0.8928571428571429,agent,0.0,160
0,2,2,LOW,RECURRING,LOW,8565.31,422.0,422.0,1,14760.0,0.8928571428571429,agent,0.0,160
0,1,2,LOW,RECURRING,LOW,8033.41,422.0,422.0,1,13800.0,0.8928571428571429,agent,0.0,160
0,3,,HIGH,NEW,LOW,8504.17,422.0,422.0,0,0.0,0.8928571428571429,agent,0.0,160
0,0,1,LOW,NEW,LOW,2508.975,422.0,422.0,1,5000.0,0.8928571428571429,agent,0.0,160
0,2,2,HIGH,NEW,LOW,6321.91,422.0,422.0,1,11400.0,0.8928571428571429,agent,0.0,161
0,3,2,LOW,NEW,LOW,6991.795,422.0,422.0,1,13800.0,0.8928571428571429,agent,0.0,161
0,3,1,LOW,NEW,LOW,4252.095,422.0,422.0,1,7300.0,0.8928571428571429,agent,0.0,162
0,3,2,LOW,NEW,LOW,10431.99,422.0,422.0,1,22200.0,0.8928571428571429,agent,0.0,163
0,2,2,LOW,NEW,LOW,6379.635,422.0,422.0,1,11160.0,0.8928571428571429,agent,0.0,163
0,1,1,LOW,NEW,LOW,12622.675,422.0,422.0,1,24100.0,0.8928571428571429,agent,0.0,164
1,0,1,LOW,NEW,LOW,13847.73,420.0,422.0,1,5000.0,0.8928571428571429,agent,5000.0,165
0,2,2,LOW,NEW,LOW,3163.995,420.0,420.0,1,6000.0,0.8928571428571429,agent,0.0,166
1,0,2,HIGH,RECURRING,LOW,8852.55,418.0,420.0,1,6000.0,0.8928571428571429,agent,6000.0,167
0,0,0,LOW,RECURRING,LOW,8458.195,418.0,418.0,1,10200.0,0.8928571428571429,agent,0.0,169
1,1,2,HIGH,RECURRING,LOW,8784.035,416.0,418.0,1,5400.0,0.8928571428571429,agent,5400.0,169
0,2,2,HIGH,RECURRING,LOW,8123.755,416.0,416.0,1,14520.0,0.8928571428571429,agent,0.0,173
1,0,2,HIGH,NEW,LOW,9240.17,414.0,416.0,1,5400.0,0.8928571428571429,agent,5400.0,174
0,1,2,LOW,NEW,LOW,15004.685,414.0,414.0,1,18000.0,0.8928571428571429,agent,0.0,176
1,2,2,HIGH,NEW,LOW,11519.5,410.0,414.0,1,11400.0,0.8928571428571429,agent,11400.0,176
0,3,2,HIGH,NEW,LOW,2715.98,410.0,410.0,1,5400.0,0.8928571428571429,agent,0.0,176
0,4,2,HIGH,NEW,LOW,7449.395,410.0,410.0,1,14160.0,0.8928571428571429,agent,0.0,176
0,4,1,LOW,RECURRING,LOW,1498.505,410.0,410.0,1,2500.0,0.8928571428571429,agent,0.0,177
0,3,,LOW,NEW,LOW,1417.005,410.0,410.0,0,0.0,0.8928571428571429,agent,0.0,177
0,2,1,LOW,RECURRING,LOW,9132.465,410.0,410.0,1,12300.0,0.8928571428571429,agent,0.0,177
0,1,1,LOW,RECURRING,LOW,3176.755,410.0,410.0,1,4800.0,0.8928571428571429,agent,0.0,177
0,5,2,HIGH,RECURRING,LOW,6967.96,410.0,410.0,1,13800.0,0.8928571428571429,agent,0.0,178
0,2,2,HIGH,NEW,LOW,7659.025,410.0,410.0,1,14400.0,0.8928571428571429,agent,0.0,178
0,0,2,LOW,NEW,LOW,3374.865,410.0,410.0,1,6000.0,0.8928571428571429,agent,0.0,178
1,0,2,HIGH,RECURRING,LOW,6776.56,409.0,410.0,1,3000.0,0.8928571428571429,agent,3000.0,179
0,0,2,HIGH,NEW,LOW,2712.755,409.0,409.0,1,5760.0,0.8928571428571429,agent,0.0,180
0,1,0,LOW,RECURRING,LOW,1254.555,409.0,409.0,1,2125.0,0.8928571428571429,agent,0.0,181
0,0,1,LOW,NEW,LOW,11301.68,409.0,409.0,1,11800.0,0.8928571428571429,agent,0.0,181
0,2,0,LOW,RECURRING,LOW,1487.83,409.0,409.0,1,2125.0,0.8928571428571429,agent,0.0,182
0,1,0,LOW,RECURRING,LOW,1437.76,409.0,409.0,1,2125.0,0.8928571428571429,agent,0.0,182
0,0,1,LOW,NEW,LOW,3150.545,409.0,409.0,1,4500.0,0.8928571428571429,agent,0.0,182
0,3,2,LOW,RECURRING,LOW,10123.655,409.0,409.0,1,16200.0,0.8928571428571429,agent,0.0,183
0,4,2,HIGH,RECURRING,LOW,14082.95,409.0,409.0,1,16560.0,0.8928571428571429,agent,0.0,183
0,2,2,LOW,NEW,LOW,9648.03,409.0,409.0,1,16200.0,0.8928571428571429,agent,0.0,183
0,1,1,LOW,NEW,LOW,2609.955,409.0,409.0,1,5000.0,0.8928571428571429,agent,0.0,183
0,1,1,LOW,NEW,LOW,5386.095,409.0,409.0,1,7500.0,0.8928571428571429,agent,0.0,184
0,3,1,HIGH,NEW,LOW,1819.05,409.0,409.0,1,2500.0,0.8928571428571429,agent,0.0,184
0,0,2,HIGH,NEW,LOW,8035.615,409.0,409.0,1,8760.0,0.8928571428571429,agent,0.0,185
0,2,2,HIGH,NEW,LOW,2570.455,409.0,409.0,1,6000.0,0.8928571428571429,agent,0.0,187
1,3,1,LOW,RECURRING,LOW,14745.85,403.0,409.0,1,14600.0,0.8928571428571429,agent,14600.0,187
0,4,2,HIGH,RECURRING,LOW,5217.275,403.0,403.0,1,8400.0,0.8928571428571429,agent,0.0,188
1,3,2,LOW,NEW,LOW,11515.37,399.0,403.0,1,11160.0,0.8928571428571429,agent,11160.0,188
0,1,1,LOW,RECURRING,LOW,8743.56,399.0,399.0,1,14600.0,0.8928571428571429,agent,0.0,188
0,2,1,LOW,NEW,LOW,5358.605,399.0,399.0,1,9800.0,0.8928571428571429,agent,0.0,188
0,1,2,LOW,NEW,LOW,2732.66,399.0,399.0,1,5400.0,0.8928571428571429,agent,0.0,189
1,2,0,LOW,RECURRING,LOW,5571.82,398.0,399.0,1,2125.0,0.8928571428571429,agent,2125.0,189
0,2,1,LOW,RECURRING,LOW,8147.345,398.0,398.0,1,11800.0,0.8928571428571429,agent,0.0,190
0,1,1,LOW,NEW,LOW,5621.765,398.0,398.0,1,9000.0,0.8928571428571429,agent,0.0,190
0,1,2,LOW,RECURRING,LOW,5045.565,398.0,398.0,1,8400.0,0.8928571428571429,agent,0.0,191
0,0,1,LOW,RECURRING,LOW,1734.965,398.0,398.0,1,2500.0,0.8928571428571429,agent,0.0,192
0,1,2,HIGH,RECURRING,LOW,3141.74,398.0,398.0,1,5400.0,0.8928571428571429,agent,0.0,192
0,2,1,LOW,RECURRING,LOW,6368.435,398.0,398.0,1,9800.0,0.8928571428571429,agent,0.0,192
0,0,,HIGH,NEW,LOW,4316.995,398.0,398.0,0,0.0,0.8928571428571429,agent,0.0,193
0,1,2,HIGH,NEW,LOW,4533.89,398.0,398.0,1,10800.0,0.8928571428571429,agent,0.0,194
1,3,1,LOW,RECURRING,LOW,13261.745,393.0,398.0,1,12000.0,0.8928571428571429,agent,12000.0,194
0,0,1,LOW,RECURRING,LOW,6586.13,393.0,393.0,1,12000.0,0.8928571428571429,agent,0.0,194
0,2,2,HIGH,NEW,LOW,4545.85,393.0,393.0,1,8400.0,0.8928571428571429,agent,0.0,194
0,3,1,LOW,NEW,LOW,2922.555,393.0,393.0,1,4500.0,0.8928571428571429,agent,0.0,195
0,1,2,HIGH,NEW,LOW,7659.535,393.0,393.0,1,13800.0,0.8928571428571429,agent,0.0,195
0,2,2,LOW,NEW,LOW,4438.32,393.0,393.0,1,8400.0,0.8928571428571429,agent,0.0,196
0,1,1,LOW,RECURRING,LOW,4779.52,393.0,393.0,1,7000.0,0.8928571428571429,agent,0.0,196
0,0,1,HIGH,NEW,LOW,6203.955,393.0,393.0,1,9000.0,0.8928571428571429,agent,0.0,196
0,2,2,HIGH,RECURRING,LOW,2296.5,393.0,393.0,1,5400.0,0.8928571428571429,agent,0.0,197
0,1,2,HIGH,NEW,LOW,11194.14,393.0,393.0,1,19560.0,0.8928571428571429,agent,0.0,197
0,5,2,HIGH,NEW,LOW,12366.77,393.0,393.0,1,25320.0,0.8928571428571429,agent,0.0,197
0,3,2,LOW,NEW,LOW,1665.61,393.0,393.0,1,3000.0,0.8928571428571429,agent,0.0,197
0,1,2,HIGH,NEW,LOW,13237.385,393.0,393.0,1,27960.0,0.8928571428571429,agent,0.0,198
0,1,2,LOW,NEW,LOW,6797.11,393.0,393.0,1,11160.0,0.8928571428571429,agent,0.0,199
0,0,2,HIGH,NEW,LOW,4612.195,393.0,393.0,1,8760.0,0.8928571428571429,agent,0.0,202
0,3,0,LOW,NEW,LOW,8937.98,393.0,393.0,1,10455.0,0.8928571428571429,agent,0.0,204
0,0,1,HIGH,NEW,LOW,10277.05,393.0,393.0,1,19000.0,0.8928571428571429,agent,0.0,204
0,6,1,HIGH,NEW,LOW,3587.855,393.0,393.0,1,5000.0,0.8928571428571429,agent,0.0,204
0,5,,HIGH,RECURRING,LOW,6419.715,393.0,393.0,0,0.0,0.8928571428571429,agent,0.0,204
0,4,1,LOW,NEW,LOW,1299.995,393.0,393.0,1,2500.0,0.8928571428571429,agent,0.0,204
0,1,1,LOW,NEW,LOW,10811.69,393.0,393.0,1,14800.0,0.8928571428571429,agent,0.0,204
0,5,1,LOW,NEW,LOW,2840.74,393.0,393.0,1,4800.0,0.8928571428571429,agent,0.0,205
0,3,2,HIGH,NEW,LOW,3334.575,393.0,393.0,1,5760.0,0.8928571428571429,agent,0.0,205
0,1,1,HIGH,NEW,LOW,6746.86,393.0,393.0,1,12100.0,0.8928571428571429,agent,0.0,205
0,0,1,LOW,RECURRING,LOW,7396.655,393.0,393.0,1,12300.0,0.8928571428571429,agent,0.0,205
0,2,1,LOW,NEW,LOW,3321.64,393.0,393.0,1,4800.0,0.8928571428571429,agent,0.0,206
0,3,1,LOW,NEW,LOW,3507.225,393.0,393.0,1,4800.0,0.8928571428571429,agent,0.0,206
0,1,2,LOW,RECURRING,LOW,7706.63,393.0,393.0,1,13800.0,0.8928571428571429,agent,0.0,206
1,0,1,LOW,NEW,LOW,9215.41,391.0,393.0,1,5000.0,0.8928571428571429,agent,5000.0,206
1,4,2,LOW,RECURRING,LOW,13766.64,390.0,391.0,1,3000.0,0.8928571428571429,agent,3000.0,207
1,2,1,LOW,NEW,LOW,5751.81,389.0,390.0,1,2500.0,0.8928571428571429,agent,2500.0,207
0,0,2,HIGH,NEW,LOW,8709.04,389.0,389.0,1,17400.0,0.8928571428571429,agent,0.0,208
1,0,1,LOW,NEW,LOW,15879.445,383.0,389.0,1,13800.0,0.8928571428571429,agent,13800.0,210
1,2,2,HIGH,NEW,LOW,6827.44,381.0,383.0,1,5400.0,0.8928571428571429,agent,5400.0,212
0,1,,HIGH,RECURRING,LOW,1679.815,381.0,381.0,0,0.0,0.8928571428571429,agent,0.0,212
0,0,2,LOW,RECURRING,LOW,14745.615,381.0,381.0,1,16920.0,0.8928571428571429,agent,0.0,212
0,0,,HIGH,RECURRING,LOW,8031.505,381.0,381.0,0,0.0,0.8928571428571429,agent,0.0,214
0,0,0,LOW,RECURRING,LOW,5847.92,381.0,381.0,1,8075.0,0.8928571428571429,agent,0.0,217
0,1,2,LOW,NEW,LOW,5515.375,381.0,381.0,1,9000.0,0.8928571428571429,agent,0.0,217
0,0,2,HIGH,NEW,LOW,5804.275,381.0,381.0,1,10800.0,0.8928571428571429,agent,0.0,218
0,0,1,LOW,RECURRING,LOW,1714.135,381.0,381.0,1,2500.0,0.8928571428571429,agent,0.0,219
0,1,2,HIGH,RECURRING,LOW,1869.96,381.0,381.0,1,3000.0,0.8928571428571429,agent,0.0,219
0,1,,HIGH,NEW,LOW,1330.35,381.0,381.0,0,0.0,0.8928571428571429,agent,0.0,220
0,1,1,LOW,NEW,LOW,4453.805,381.0,381.0,1,7000.0,0.8928571428571429,agent,0.0,221
0,0,2,HIGH,RECURRING,LOW,9874.15,381.0,381.0,1,20160.0,0.8928571428571429,agent,0.0,221
0,2,2,HIGH,NEW,LOW,3404.665,381.0,381.0,1,5760.0,0.8928571428571429,agent,0.0,223
0,0,1,LOW,NEW,LOW,12404.41,381.0,381.0,1,14300.0,0.8928571428571429,agent,0.0,223
0,0,2,LOW,NEW,LOW,4224.66,381.0,381.0,1,8760.0,0.8928571428571429,agent,0.0,224
1,1,0,HIGH,NEW,LOW,8228.36,379.0,381.0,1,3825.0,0.8928571428571429,agent,3825.0,224
0,0,,HIGH,RECURRING,LOW,3572.45,379.0,379.0,0,0.0,0.8928571428571429,agent,0.0,225
0,2,1,LOW,NEW,LOW,1741.475,379.0,379.0,1,2500.0,0.8928571428571429,agent,0.0,225
0,2,2,HIGH,NEW,LOW,11394.96,379.0,379.0,1,19560.0,0.8928571428571429,agent,0.0,228
1,4,2,LOW,NEW,LOW,15754.0,374.0,379.0,1,14400.0,0.8928571428571429,agent,14400.0,228
0,6,2,LOW,NEW,LOW,19790.225,374.0,374.0,1,25920.0,0.8928571428571429,agent,0.0,228
0,3,2,LOW,NEW,LOW,8161.27,374.0,374.0,1,17160.0,0.8928571428571429,agent,0.0,229
0,0,2,LOW,NEW,LOW,6170.07,374.0,374.0,1,11400.0,0.8928571428571429,agent,0.0,230
0,3,1,LOW,RECURRING,LOW,12978.475,374.0,374.0,1,16000.0,0.8928571428571429,agent,0.0,230
0,0,2,LOW,RECURRING,LOW,5617.105,374.0,374.0,1,11520.0,0.8928571428571429,agent,0.0,231
0,1,1,LOW,RECURRING,LOW,8179.85,374.0,374.0,1,14000.0,0.8928571428571429,agent,0.0,231
0,3,2,HIGH,RECURRING,LOW,1283.425,374.0,374.0,1,3000.0,0.8928571428571429,agent,0.0,232
1,0,0,LOW,RECURRING,LOW,5989.335,373.0,374.0,1,2125.0,0.8928571428571429,agent,2125.0,232
1,0,2,LOW,NEW,LOW,11801.96,369.0,373.0,1,11400.0,0.8928571428571429,agent,11400.0,234
1,0,0,LOW,NEW,LOW,8551.035,367.0,369.0,1,4080.0,0.8928571428571429,agent,4080.0,235
0,1,2,LOW,NEW,LOW,4222.955,367.0,367.0,1,8400.0,0.8928571428571429,agent,0.0,237
0,2,2,LOW,RECURRING,LOW,2537.56,367.0,367.0,1,5400.0,0.8928571428571429,agent,0.0,237
0,2,2,LOW,NEW,LOW,4878.56,367.0,367.0,1,8760.0,0.8928571428571429,agent,0.0,238
1,3,2,LOW,NEW,LOW,13949.38,363.0,367.0,1,11400.0,0.8928571428571429,agent,11400.0,239
0,2,,HIGH,RECURRING,LOW,11264.2,363.0,363.0,0,0.0,0.8928571428571429,agent,0.0,239
0,1,2,HIGH,NEW,LOW,1476.62,363.0,363.0,1,3000.0,0.8928571428571429,agent,0.0,239
0,1,1,LOW,RECURRING,LOW,1513.045,363.0,363.0,1,2500.0,0.8928571428571429,agent,0.0,240
0,2,2,LOW,NEW,LOW,9706.95,363.0,363.0,1,16560.0,0.8928571428571429,agent,0.0,241
0,1,2,HIGH,NEW,LOW,5028.885,363.0,363.0,1,11760.0,0.8928571428571429,agent,0.0,242
0,0,1,LOW,RECURRING,LOW,5514.495,363.0,363.0,1,9300.0,0.8928571428571429,agent,0.0,244
1,0,2,HIGH,NEW,LOW,9645.685,360.0,363.0,1,8400.0,0.8928571428571429,agent,8400.0,245
0,4,2,HIGH,NEW,LOW,1291.935,360.0,360.0,1,3000.0,0.8928571428571429,agent,0.0,245
0,1,1,LOW,RECURRING,LOW,1263.895,360.0,360.0,1,2500.0,0.8928571428571429,agent,0.0,246
0,0,2,LOW,NEW,LOW,7193.245,360.0,360.0,1,17160.0,0.8928571428571429,agent,0.0,246
0,0,1,LOW,NEW,LOW,2549.39,360.0,360.0,1,4500.0,0.8928571428571429,agent,0.0,247
0,1,1,LOW,RECURRING,LOW,8320.77,360.0,360.0,1,14500.0,0.8928571428571429,agent,0.0,247
0,1,1,LOW,RECURRING,LOW,5340.77,360.0,360.0,1,7500.0,0.8928571428571429,agent,0.0,250
0,1,2,HIGH,NEW,LOW,4807.335,360.0,360.0,1,8760.0,0.8928571428571429,agent,0.0,251
0,0,2,LOW,RECURRING,LOW,8779.155,360.0,360.0,1,19920.0,0.8928571428571429,agent,0.0,251
0,1,2,LOW,NEW,LOW,4464.34,360.0,360.0,1,9000.0,0.8928571428571429,agent,0.0,252
1,0,2,LOW,NEW,LOW,10870.94,357.0,360.0,1,8400.0,0.8928571428571429,agent,8400.0,252
0,0,2,LOW,NEW,LOW,12183.425,357.0,357.0,1,21960.0,0.8928571428571429,agent,0.0,253
0,0,1,LOW,NEW,LOW,6873.115,357.0,357.0,1,9800.0,0.8928571428571429,agent,0.0,254
0,3,2,HIGH,NEW,LOW,4096.3,357.0,357.0,1,8400.0,0.8928571428571429,agent,0.0,255
0,0,2,LOW,NEW,LOW,1775.16,357.0,357.0,1,3000.0,0.8928571428571429,agent,0.0,255
0,1,,HIGH,RECURRING,LOW,8311.42,357.0,357.0,0,0.0,0.8928571428571429,agent,0.0,255
0,1,1,LOW,RECURRING,LOW,5117.73,357.0,357.0,1,7000.0,0.8928571428571429,agent,0.0,257
0,2,1,LOW,RECURRING,LOW,6588.585,357.0,357.0,1,11500.0,0.8928571428571429,agent,0.0,257
0,0,2,LOW,NEW,LOW,3817.09,357.0,357.0,1,8400.0,0.8928571428571429,agent,0.0,258
1,3,2,LOW,NEW,LOW,17496.89,353.0,357.0,1,11760.0,0.8928571428571429,agent,11760.0,260
0,1,2,LOW,NEW,LOW,3247.64,353.0,353.0,1,5400.0,0.8928571428571429,agent,0.0,260
0,2,,HIGH,RECURRING,LOW,3076.47,353.0,353.0,0,0.0,0.8928571428571429,agent,0.0,260
0,3,2,HIGH,NEW,LOW,9317.165,353.0,353.0,1,19560.0,0.8928571428571429,agent,0.0,261
0,1,2,LOW,NEW,LOW,2570.685,353.0,353.0,1,6000.0,0.8928571428571429,agent,0.0,261
0,0,2,HIGH,NEW,LOW,9543.06,353.0,353.0,1,16800.0,0.8928571428571429,agent,0.0,262
0,2,,HIGH,RECURRING,LOW,3667.58,353.0,353.0,0,0.0,0.8928571428571429,agent,0.0,263
0,1,2,HIGH,NEW,LOW,6623.76,353.0,353.0,1,13800.0,0.8928571428571429,agent,0.0,263
0,2,2,LOW,RECURRING,LOW,4614.25,353.0,353.0,1,9000.0,0.8928571428571429,agent,0.0,264
0,0,2,HIGH,NEW,LOW,9596.945,353.0,353.0,1,19800.0,0.8928571428571429,agent,0.0,264
0,0,2,HIGH,NEW,LOW,13859.84,353.0,353.0,1,22200.0,0.8928571428571429,agent,0.0,265
0,3,1,LOW,NEW,LOW,5642.6,353.0,353.0,1,9300.0,0.8928571428571429,agent,0.0,265
0,2,2,LOW,NEW,LOW,3576.04,353.0,353.0,1,6000.0,0.8928571428571429,agent,0.0,269
0,3,2,LOW,NEW,LOW,3442.08,353.0,353.0,1,5760.0,0.8928571428571429,agent,0.0,269
1,1,2,LOW,RECURRING,LOW,7893.925,351.0,353.0,1,5400.0,0.8928571428571429,agent,5400.0,269
0,1,,HIGH,RECURRING,LOW,1311.06,351.0,351.0,0,0.0,0.8928571428571429,agent,0.0,270
0,2,2,LOW,RECURRING,LOW,1782.98,351.0,351.0,1,3000.0,0.8928571428571429,agent,0.0,270
0,3,2,LOW,NEW,LOW,4750.98,351.0,351.0,1,8400.0,0.8928571428571429,agent,0.0,270
0,0,1,HIGH,NEW,LOW,6045.765,351.0,351.0,1,11500.0,0.8928571428571429,agent,0.0,270
0,0,2,HIGH,NEW,LOW,1512.77,351.0,351.0,1,3000.0,0.8928571428571429,agent,0.0,271
0,1,1,LOW,NEW,LOW,6264.325,351.0,351.0,1,12000.0,0.8928571428571429,agent,0.0,271
0,1,2,LOW,NEW,LOW,4027.35,351.0,351.0,1,8400.0,0.8928571428571429,agent,0.0,272
0,0,2,LOW,NEW,LOW,5814.365,351.0,351.0,1,12000.0,0.8928571428571429,agent,0.0,272
1,2,2,HIGH,RECURRING,LOW,9096.36,349.0,351.0,1,5400.0,0.8928571428571429,agent,5400.0,273
0,1,2,HIGH,RECURRING,LOW,3117.23,349.0,349.0,1,5400.0,0.8928571428571429,agent,0.0,274
0,0,2,HIGH,NEW,LOW,1744.505,349.0,349.0,1,3000.0,0.8928571428571429,agent,0.0,275
0,1,2,LOW,NEW,LOW,9876.77,349.0,349.0,1,20520.0,0.8928571428571429,agent,0.0,276
0,3,,HIGH,RECURRING,LOW,6341.235,349.0,349.0,0,0.0,0.8928571428571429,agent,0.0,277
0,0,,HIGH,RECURRING,LOW,2501.735,349.0,349.0,0,0.0,0.8928571428571429,agent,0.0,277
0,0,2,LOW,NEW,LOW,6441.435,349.0,349.0,1,13800.0,0.8928571428571429,agent,0.0,279
0,2,2,HIGH,NEW,LOW,12824.415,349.0,349.0,1,28200.0,0.8928571428571429,agent,0.0,280
1,3,1,LOW,NEW,LOW,6070.1,348.0,349.0,1,2500.0,0.8928571428571429,agent,2500.0,280
1,0,2,HIGH,NEW,LOW,6539.82,347.0,348.0,1,3000.0,0.8928571428571429,agent,3000.0,280
0,1,1,LOW,NEW,LOW,8885.68,347.0,347.0,1,12000.0,0.8928571428571429,agent,0.0,280
0,3,2,LOW,NEW,LOW,8248.06,347.0,347.0,1,14400.0,0.8928571428571429,agent,0.0,281
1,0,1,HIGH,NEW,LOW,12704.715,343.0,347.0,1,9500.0,0.8928571428571429,agent,9500.0,281
0,0,2,LOW,RECURRING,LOW,2407.755,343.0,343.0,1,5400.0,0.8928571428571429,agent,0.0,283
0,3,2,LOW,NEW,LOW,7816.505,343.0,343.0,1,8760.0,0.8928571428571429,agent,0.0,283
0,2,2,LOW,RECURRING,LOW,2886.56,343.0,343.0,1,5400.0,0.8928571428571429,agent,0.0,284
0,0,2,LOW,NEW,LOW,6588.87,343.0,343.0,1,11760.0,0.8928571428571429,agent,0.0,284
0,0,2,HIGH,NEW,LOW,5020.195,343.0,343.0,1,8400.0,0.8928571428571429,agent,0.0,285
0,3,2,LOW,NEW,LOW,8907.04,343.0,343.0,1,16800.0,0.8928571428571429,agent,0.0,286
0,0,2,LOW,RECURRING,LOW,3863.51,343.0,343.0,1,8760.0,0.8928571428571429,agent,0.0,286
0,1,2,HIGH,NEW,LOW,8269.0,343.0,343.0,1,13800.0,0.8928571428571429,agent,0.0,286
0,0,2,HIGH,RECURRING,LOW,1868.44,343.0,343.0,1,3000.0,0.8928571428571429,agent,0.0,287
0,3,2,HIGH,NEW,LOW,9557.59,343.0,343.0,1,17160.0,0.8928571428571429,agent,0.0,288
0,4,,HIGH,RECURRING,LOW,3560.395,343.0,343.0,0,0.0,0.8928571428571429,agent,0.0,288
1,1,2,HIGH,RECURRING,LOW,8828.38,341.0,343.0,1,5760.0,0.8928571428571429,agent,5760.0,290
0,0,2,LOW,NEW,LOW,11298.595,341.0,341.0,1,19200.0,0.8928571428571429,agent,0.0,290
0,1,2,LOW,NEW,LOW,10406.06,341.0,341.0,1,23160.0,0.8928571428571429,agent,0.0,291
0,2,2,LOW,NEW,LOW,8935.05,341.0,341.0,1,16560.0,0.8928571428571429,agent,0.0,291
0,0,2,LOW,NEW,LOW,13123.31,341.0,341.0,1,14160.0,0.8928571428571429,agent,0.0,291
0,0,2,LOW,RECURRING,LOW,9589.215,341.0,341.0,1,22200.0,0.8928571428571429,agent,0.0,292
0,1,1,LOW,NEW,LOW,8412.905,341.0,341.0,1,13500.0,0.8928571428571429,agent,0.0,292
0,1,2,HIGH,NEW,LOW,5906.705,341.0,341.0,1,11160.0,0.8928571428571429,agent,0.0,294
0,2,2,HIGH,NEW,LOW,1543.375,341.0,341.0,1,3000.0,0.8928571428571429,agent,0.0,295
0,0,2,LOW,NEW,LOW,4035.335,341.0,341.0,1,8760.0,0.8928571428571429,agent,0.0,296
0,2,1,LOW,NEW,LOW,9676.225,341.0,341.0,1,14300.0,0.8928571428571429,agent,0.0,297
