t,arrival_idx,max_wtp,TEU,FEU,HC,REEF
267,1,20757.64,1,2,0,1
267,2,3511.58,1,0,0,0
268,0,18713.21,1,1,0,1
268,1,24583.85,0,4,0,0
268,2,14029.41,3,1,0,0
268,3,16162.69,0,1,2,0
268,4,9885.56,1,1,0,0
268,5,33537.79,3,0,3,1
269,0,2798.03,1,0,0,0
269,1,11154.55,3,0,0,0
269,2,5898.05,2,0,0,0
269,3,6153.56,0,0,1,0
269,4,11430.57,2,0,1,0
270,0,7215.97,2,0,0,0
270,1,9199.11,1,0,1,0
271,0,13812.88,0,1,1,0
271,1,12222.45,1,0,0,1
271,2,17855.38,2,0,1,1
271,3,14148.54,0,1,0,1
271,4,13409.96,2,1,0,0
272,0,3547.66,1,0,0,0
272,1,8630.21,1,0,1,0
272,2,14716.24,1,0,0,1
273,0,20403.57,2,1,1,0
273,1,6081.27,0,1,0,0
273,2,9072.60,1,0,1,0
274,0,9890.09,3,0,0,0
274,1,9215.09,1,1,0,0
274,2,11569.67,2,0,1,0
274,3,3048.47,1,0,0,0
274,4,3224.11,1,0,0,0
274,5,7863.95,1,0,1,0
275,0,9855.43,1,1,0,0
276,0,7055.22,2,0,0,0
276,1,6170.52,0,1,0,0
276,2,5103.28,0,1,0,0
276,3,15819.24,0,2,1,0
277,0,26568.68,0,1,0,2
277,1,8733.55,1,0,1,0
277,2,31266.73,5,2,1,0
277,3,5262.14,0,0,1,0
277,4,12192.53,4,0,0,0
277,5,3172.77,1,0,0,0
278,0,5931.80,0,0,1,0
278,1,13538.72,2,1,0,0
278,2,7857.80,1,1,0,0
278,3,26224.25,2,0,0,2
278,4,5499.34,2,0,0,0
278,5,12658.23,2,1,0,0
278,6,18669.72,1,0,1,1
279,0,14568.66,4,0,0,0
279,1,17227.97,1,1,0,1
279,2,9809.72,1,1,0,0
279,3,3422.28,1,0,0,0
280,0,13185.97,2,1,0,0
280,1,5030.98,0,0,1,0
280,2,10216.92,1,0,1,0
280,3,22423.37,1,1,2,0
280,4,3180.01,1,0,0,0
280,5,5724.79,0,0,1,0
281,0,11529.04,0,2,0,0
281,1,8208.82,1,1,0,0
281,2,10307.20,2,1,0,0
282,0,8366.42,3,0,0,0
282,1,11360.09,0,0,0,1
283,0,15755.00,1,1,1,0
283,1,16623.00,1,2,0,0
283,2,2810.76,1,0,0,0
283,3,8264.58,1,0,1,0
284,0,9089.28,3,0,0,0
284,1,8922.90,1,1,0,0
285,0,22251.79,0,0,0,2
285,1,14109.62,2,0,0,1
285,2,10459.16,1,0,1,0
285,3,18622.73,2,1,1,0
286,0,14308.98,1,0,2,0
287,0,11707.14,1,2,0,0
287,1,18654.22,0,1,1,1
287,2,15483.35,0,1,0,1
288,0,14178.53,1,0,0,1
289,0,6105.86,0,0,1,0
289,1,5542.36,0,1,0,0
289,2,10437.72,2,0,1,0
289,3,3129.21,1,0,0,0
289,4,6658.21,2,0,0,0
290,0,13943.78,1,1,1,0
290,1,6524.00,0,1,0,0
290,2,10151.36,0,0,0,1
290,3,8961.04,1,1,0,0
291,0,2654.55,1,0,0,0
292,0,21021.74,2,0,2,0
292,1,18200.34,1,2,1,0
294,0,16741.15,2,2,0,0
294,1,16297.11,2,1,1,0
296,0,11112.48,2,1,0,0
296,1,13082.35,0,1,1,0
296,2,4825.97,0,0,1,0
296,3,8258.05,0,0,0,1
296,4,12670.37,1,0,0,1
297,0,6656.14,0,0,1,0
297,1,2980.11,1,0,0,0
299,0,6497.86,2,0,0,0
299,1,13476.59,1,0,0,1
300,0,3187.07,1,0,0,0
300,1,21701.60,1,0,1,1
300,2,16439.22,2,0,2,0
300,3,19998.18,1,0,1,1
300,4,13287.81,0,0,1,1
300,5,2717.00,1,0,0,0
301,0,6573.90,2,0,0,0
301,1,5782.67,0,0,1,0
301,2,30270.16,1,0,1,2
301,3,12635.06,0,1,1,0
301,4,16559.09,2,2,0,0
302,0,3137.64,1,0,0,0
302,1,9794.57,3,0,0,0
302,2,9273.02,1,1,0,0
302,3,10459.19,1,1,0,0
303,0,9968.08,0,0,0,1
304,0,20352.58,3,1,1,0
304,1,5731.02,0,0,1,0
305,0,15541.62,1,0,0,1
305,1,2671.92,1,0,0,0
305,2,6194.82,2,0,0,0
306,0,20841.99,2,0,2,0
306,1,8952.57,1,1,0,0
306,2,15634.11,2,0,0,1
307,0,4825.67,0,1,0,0
307,1,13613.27,2,0,1,0
307,2,17436.51,2,1,1,0
308,0,18177.33,1,0,1,1
308,1,7132.04,0,0,1,0
308,2,3036.18,1,0,0,0
308,3,12986.77,1,1,1,0
308,4,6265.71,0,0,1,0
308,5,10590.18,2,0,1,0
309,0,15299.19,0,1,0,1
309,1,10715.36,2,1,0,0
309,2,28274.88,7,1,0,0
310,0,6359.74,0,0,1,0
310,1,22056.36,3,1,1,0
310,2,3319.16,1,0,0,0
312,0,25391.60,3,0,1,1
312,1,24170.88,2,0,1,1
313,0,13610.32,2,1,0,0
314,0,9936.09,0,1,1,0
314,1,6742.04,2,0,0,0
314,2,16271.89,1,3,0,0
314,3,11301.92,0,1,1,0
315,0,29347.88,1,1,1,1
315,1,18749.28,1,2,1,0
315,2,10334.35,2,1,0,0
316,0,5791.30,0,1,0,0
317,0,13435.46,0,0,1,1
317,1,21770.44,3,1,1,0
317,2,13888.03,3,0,1,0
318,0,7178.62,0,0,1,0
319,0,7331.83,1,0,1,0
319,1,6215.55,0,1,0,0
320,0,23514.73,6,1,0,0
321,0,17853.03,1,2,1,0
321,1,2542.20,1,0,0,0
321,2,4831.51,0,1,0,0
322,0,44115.78,0,2,1,2
323,0,20043.94,1,1,1,1
323,1,12733.93,0,1,1,0
324,0,22670.89,1,0,1,1
324,1,17159.38,1,0,2,0
324,2,16483.53,1,1,0,1
324,3,5096.52,0,1,0,0
324,4,16442.96,1,2,0,0
325,0,6024.24,2,0,0,0
325,1,6487.11,0,1,0,0
325,2,10234.14,0,0,0,1
325,3,12242.22,0,2,0,0
325,4,14686.49,1,0,0,1
326,0,5239.75,0,0,1,0
326,1,3456.93,1,0,0,0
326,2,2920.47,1,0,0,0
326,3,6612.54,0,0,1,0
327,0,15834.34,1,0,2,0
327,1,7243.70,2,0,0,0
327,2,5201.67,2,0,0,0
327,3,6378.74,2,0,0,0
327,4,21728.52,5,1,0,0
328,0,3458.54,1,0,0,0
328,1,9682.71,1,1,0,0
329,0,5822.94,2,0,0,0
329,1,11826.36,2,0,1,0
329,2,13094.50,2,1,0,0
329,3,7094.89,0,0,1,0
330,0,3112.33,1,0,0,0
332,0,14883.36,1,2,0,0
332,1,8897.44,1,1,0,0
333,0,10852.60,2,0,1,0
333,1,12124.19,0,2,0,0
334,0,19573.04,2,1,1,0
334,1,11218.06,2,1,0,0
335,0,2683.57,1,0,0,0
335,1,14042.25,4,0,0,0
335,2,21482.02,4,1,0,0
336,0,3049.23,1,0,0,0
336,1,13670.83,2,1,0,0
336,2,3039.91,1,0,0,0
336,3,19272.08,2,2,0,0
337,0,5310.27,0,1,0,0
338,0,11759.26,4,0,0,0
339,0,5604.36,0,1,0,0
339,1,8320.32,0,0,0,1
340,0,15558.92,3,1,0,0
340,1,9678.38,0,0,0,1
340,2,23616.62,3,1,1,0
340,3,19486.80,2,1,2,0
341,0,8237.89,3,0,0,0
341,1,17831.53,0,0,1,1
342,0,5810.57,0,1,0,0
342,1,10297.30,1,1,0,0
342,2,9838.28,2,1,0,0
342,3,15317.86,1,0,2,0
342,4,17870.19,2,2,0,0
342,5,7035.79,1,1,0,0
343,0,15530.08,1,2,0,0
343,1,18410.84,4,0,1,0
344,0,22524.04,1,3,0,0
344,1,15780.42,0,1,0,1
345,0,9106.21,0,2,0,0
345,1,3425.90,1,0,0,0
345,2,11614.06,0,0,0,1
345,3,20902.08,1,1,0,1
345,4,11402.50,2,1,0,0
345,5,10478.71,0,1,1,0
345,6,5478.35,0,0,1,0
345,7,10238.11,1,1,0,0
346,0,21762.49,2,3,0,0
346,1,17609.09,0,0,1,1
346,2,5936.84,0,0,1,0
347,0,13173.81,0,1,0,1
348,0,3714.49,1,0,0,0
348,1,3491.10,1,0,0,0
348,2,14560.73,1,1,1,0
348,3,7949.08,1,1,0,0
348,4,16128.63,0,1,0,1
348,5,9142.34,0,2,0,0
348,6,12144.64,2,1,0,0
349,0,2666.63,1,0,0,0
349,1,3295.17,1,0,0,0
349,2,23624.87,3,0,2,0
349,3,4507.60,0,1,0,0
349,4,6479.45,0,1,0,0
350,0,5929.72,0,1,0,0
350,1,12476.24,2,0,1,0
350,2,16847.63,1,2,0,0
351,0,28501.26,1,2,0,1
351,1,21462.54,0,0,0,2
351,2,35341.18,1,3,1,1
351,3,15504.55,2,1,1,0
352,0,26592.26,0,1,4,0
352,1,22068.55,1,1,0,1
352,2,5177.37,0,1,0,0
352,3,20309.59,2,1,0,1
353,0,3233.29,1,0,0,0
353,1,7431.01,2,0,0,0
353,2,5890.67,0,1,0,0
354,0,12475.07,2,0,1,0
356,0,12746.12,3,1,0,0
356,1,15722.46,0,1,0,1
357,0,11520.56,2,1,0,0
357,1,13597.21,2,1,0,0
357,2,7157.80,2,0,0,0
357,3,4907.22,0,1,0,0
358,0,11428.42,0,0,0,1
359,0,21339.19,2,3,0,0
359,1,6790.44,0,0,1,0
359,2,2569.64,1,0,0,0
360,0,16498.17,1,2,0,0
360,1,8462.39,0,0,0,1
360,2,7427.63,2,0,0,0
361,0,18840.05,2,2,0,0
361,1,9426.20,1,0,1,0
361,2,23999.12,0,2,1,1
362,0,3391.99,1,0,0,0
362,1,9417.45,1,0,1,0
362,2,16916.06,0,1,0,1
362,3,9899.34,1,1,0,0
363,0,2544.83,1,0,0,0
364,0,9905.69,0,0,0,1
364,1,5654.96,0,0,1,0
364,2,5557.79,0,1,0,0
365,0,6552.47,0,1,0,0
365,1,26279.59,0,3,0,1
366,0,23273.95,1,0,0,2
366,1,31578.79,0,4,1,0
366,2,3430.79,1,0,0,0
366,3,16452.91,0,2,1,0
366,4,2543.48,1,0,0,0
367,0,11444.62,0,0,0,1
367,1,16208.30,1,1,1,0
367,2,14367.41,1,1,1,0
367,3,29083.59,5,0,0,1
367,4,7746.82,1,1,0,0
367,5,45178.92,1,1,4,1
368,0,5535.44,0,1,0,0
368,1,16550.02,4,1,0,0
368,2,22685.18,1,2,1,0
368,3,9780.21,1,1,0,0
368,4,21912.41,1,1,0,1
369,0,2836.52,1,0,0,0
369,1,31150.66,3,2,1,0
370,0,5916.99,0,1,0,0
370,1,21192.83,3,2,0,0
370,2,7114.09,2,0,0,0
370,3,5831.69,2,0,0,0
370,4,5673.91,0,1,0,0
370,5,10887.45,1,0,1,0
370,6,11627.26,4,0,0,0
370,7,12517.97,1,2,0,0
371,0,11297.74,0,2,0,0
371,1,20007.82,4,1,1,0
371,2,18515.53,3,2,0,0
371,3,11893.17,0,0,0,1
372,0,11760.70,2,1,0,0
372,1,11026.48,2,0,1,0
373,0,23274.48,1,1,2,0
373,1,29469.40,2,2,0,1
373,2,10998.73,3,0,0,0
373,3,10197.00,2,1,0,0
373,4,12832.67,3,0,1,0
373,5,9878.57,0,1,1,0
373,6,59086.63,3,4,0,2
374,0,38320.94,3,2,2,0
374,1,15343.77,1,1,0,1
374,2,6244.71,2,0,0,0
376,0,14208.57,2,0,0,1
376,1,7857.84,1,0,1,0
376,2,14765.12,1,2,0,0
376,3,14538.06,1,2,0,0
376,4,8469.55,1,1,0,0
377,0,13575.32,0,1,0,1
377,1,15255.73,1,0,2,0
378,0,13674.22,1,1,1,0
378,1,8617.82,1,0,1,0
378,2,7090.59,0,0,1,0
378,3,10388.68,1,0,1,0
379,0,9315.90,1,0,1,0
379,1,11550.94,0,0,0,1
379,2,15210.55,1,2,0,0
379,3,15766.10,2,1,1,0
379,4,13267.01,2,0,1,0
379,5,8227.75,1,1,0,0
380,0,12948.18,4,0,0,0
380,1,8480.73,1,1,0,0
381,0,30148.85,3,0,1,1
381,1,10613.29,2,0,1,0
381,2,9790.99,2,1,0,0
382,0,3004.92,1,0,0,0
383,0,11655.56,4,0,0,0
383,1,5196.89,2,0,0,0
384,0,6507.46,0,1,0,0
384,1,9292.97,1,1,0,0
385,0,12750.80,3,1,0,0
385,1,21543.20,3,0,0,1
386,0,2553.52,1,0,0,0
386,1,3280.09,1,0,0,0
386,2,20943.61,4,0,2,0
388,0,9879.73,0,0,0,1
388,1,12494.90,0,1,1,0
389,0,9584.63,1,0,1,0
389,1,5894.94,0,1,0,0
390,0,23209.34,1,3,0,0
390,1,3716.12,1,0,0,0
390,2,7858.46,1,0,1,0
390,3,17093.19,1,0,1,1
390,4,8413.57,0,0,0,1
391,0,13461.49,2,1,0,0
391,1,9888.56,0,0,0,1
391,2,14255.69,1,1,1,0
391,3,21750.75,2,0,1,1
392,0,5544.64,2,0,0,0
392,1,6363.42,0,1,0,0
393,0,3517.68,1,0,0,0
393,1,19122.51,4,0,1,0
393,2,20202.52,4,0,1,0
394,0,3333.45,1,0,0,0
394,1,9944.27,3,0,0,0
394,2,12868.49,2,0,1,0
394,3,10585.96,1,0,1,0
394,4,15262.48,2,1,1,0
394,5,34456.13,3,2,0,1
394,6,8884.03,1,0,1,0
395,0,9015.82,0,0,0,1
395,1,25419.67,1,2,0,1
395,2,16092.84,0,1,0,1
396,0,13273.57,1,2,0,0
396,1,2523.26,1,0,0,0
396,2,7392.95,1,1,0,0
396,3,4993.37,0,0,1,0
396,4,3081.99,1,0,0,0
397,0,4502.60,0,1,0,0
397,1,29335.65,1,2,2,0
397,2,12358.10,0,2,0,0
397,3,10241.07,2,1,0,0
397,4,11754.04,0,0,0,1
398,0,15557.72,0,1,0,1
398,1,6312.16,0,1,0,0
398,2,5544.37,0,0,1,0
398,3,5877.24,0,0,1,0
399,0,6080.12,0,1,0,0
399,1,30370.01,1,3,1,0
400,0,5810.48,0,1,0,0
400,1,16709.56,1,2,0,0
400,2,2746.65,1,0,0,0
401,0,8823.76,3,0,0,0
401,1,10629.21,2,1,0,0
401,2,20405.53,2,2,0,0
402,0,6670.16,2,0,0,0
402,1,3105.57,1,0,0,0
402,2,20825.29,5,1,0,0
402,3,15929.90,0,2,1,0
403,0,3680.68,1,0,0,0
403,1,10636.96,0,1,1,0
403,2,2509.61,1,0,0,0
403,3,3404.38,1,0,0,0
403,4,30154.55,3,1,1,1
404,0,20239.19,4,0,1,0
404,1,16425.34,0,1,0,1
405,0,31144.56,3,2,0,1
405,1,16488.38,3,1,0,0
405,2,5645.38,0,1,0,0
405,3,5088.23,2,0,0,0
406,0,5337.30,0,0,1,0
406,1,17207.72,1,2,0,0
406,2,11079.12,0,1,1,0
406,3,5600.88,2,0,0,0
407,0,26120.60,1,2,1,1
407,1,14053.95,4,0,0,0
408,0,16111.36,3,1,0,0
409,0,14255.23,3,1,0,0
409,1,7894.95,1,0,1,0
410,0,2638.49,1,0,0,0
410,1,9875.48,2,0,1,0
410,2,14082.47,2,0,0,1
411,0,7546.15,1,0,1,0
411,1,4521.24,0,1,0,0
411,2,24428.72,1,1,3,0
414,0,7949.22,1,1,0,0
414,1,2918.80,1,0,0,0
414,2,9169.08,3,0,0,0
414,3,6018.58,0,0,1,0
414,4,9308.61,0,1,1,0
415,0,2832.61,1,0,0,0
416,0,6414.58,0,0,1,0
416,1,6741.23,0,1,0,0
416,2,10630.60,0,0,2,0
417,0,5146.40,0,0,1,0
417,1,13680.79,3,1,0,0
417,2,3207.06,1,0,0,0
417,3,9862.22,1,1,0,0
418,0,15693.50,0,1,0,1
418,1,14231.47,0,0,1,1
419,0,10716.31,0,0,0,1
419,1,2515.75,1,0,0,0
419,2,28784.15,4,1,1,1
420,0,24278.33,1,0,0,2
420,1,19329.12,0,1,2,0
420,2,9549.10,1,1,0,0
421,0,3589.81,1,0,0,0
421,1,6343.27,0,0,1,0
421,2,15611.72,1,1,1,0
421,3,18212.54,2,1,0,1
422,0,2948.48,1,0,0,0
422,1,14604.48,3,0,1,0
422,2,10416.14,0,0,0,1
423,0,14560.27,1,1,1,0
423,1,9822.79,1,0,1,0
423,2,16782.98,2,0,0,1
423,3,13520.53,2,0,0,1
424,0,19671.35,2,1,0,1
424,1,26350.80,2,2,1,0
424,2,2936.31,1,0,0,0
425,0,7924.07,1,1,0,0
425,1,6615.10,0,1,0,0
425,2,2795.23,1,0,0,0
425,3,7701.50,1,1,0,0
425,4,14702.43,5,0,0,0
425,5,27217.88,3,1,1,1
425,6,23828.82,1,3,1,0
426,0,5359.84,0,0,1,0
426,1,8106.02,1,1,0,0
426,2,12820.25,0,2,0,0
426,3,11401.77,0,1,1,0
426,4,28231.90,1,1,0,2
427,0,7915.48,1,1,0,0
427,1,5520.14,0,1,0,0
428,0,17236.43,3,1,0,0
428,1,5705.73,0,0,1,0
428,2,15522.56,3,0,0,1
428,3,2954.29,1,0,0,0
428,4,4809.61,0,0,1,0
429,0,8505.58,1,0,1,0
429,1,12711.08,2,1,0,0
430,0,15578.97,2,0,0,1
430,1,13872.59,5,0,0,0
430,2,10285.25,0,2,0,0
430,3,10781.88,1,0,1,0
430,4,20522.15,3,0,0,1
431,0,10296.14,1,1,0,0
431,1,9397.21,1,0,1,0
431,2,23906.12,2,2,1,0
432,0,10127.85,2,1,0,0
432,1,26443.01,1,4,1,0
432,2,11486.06,2,1,0,0
432,3,9705.02,0,2,0,0
432,4,14232.74,3,1,0,0
432,5,16242.56,4,0,1,0
432,6,14235.00,0,1,0,1
432,7,24285.44,1,2,1,0
432,8,8348.06,0,0,0,1
433,0,10360.03,1,1,0,0
433,1,5602.82,2,0,0,0
434,0,5570.23,0,0,1,0
434,1,24276.46,1,2,1,0
434,2,15610.10,1,1,1,0
434,3,14668.68,1,1,1,0
434,4,11114.56,0,0,0,1
434,5,5629.34,0,1,0,0
435,0,3617.43,1,0,0,0
435,1,5367.35,2,0,0,0
435,2,3647.65,1,0,0,0
435,3,18295.40,2,1,1,0
436,0,6827.01,2,0,0,0
436,1,29636.66,1,2,1,1
436,2,3477.60,1,0,0,0
437,0,13619.94,2,1,0,0
438,0,2807.32,1,0,0,0
439,0,15559.05,1,1,1,0
439,1,6961.87,0,0,1,0
440,0,9807.24,1,1,0,0
440,1,5567.83,2,0,0,0
440,2,17476.93,0,1,0,1
441,0,10620.29,1,0,1,0
441,1,6921.47,0,0,1,0
441,2,6348.16,2,0,0,0
441,3,16389.37,2,1,1,0
441,4,3687.94,1,0,0,0
442,0,10325.16,0,0,0,1
442,1,8170.59,1,0,1,0
443,0,5128.40,2,0,0,0
443,1,30463.56,0,1,0,2
443,2,10378.77,1,1,0,0
443,3,14927.33,1,0,2,0
443,4,14328.76,1,2,0,0
443,5,9776.77,0,0,0,1
444,0,11904.06,2,1,0,0
444,1,3234.99,1,0,0,0
444,2,3566.74,1,0,0,0
445,0,13135.43,0,0,2,0
445,1,11910.33,0,0,0,1
445,2,8963.43,0,0,0,1
446,0,13243.91,1,2,0,0
446,1,5089.18,0,1,0,0
446,2,10925.72,2,1,0,0
446,3,32399.18,2,2,0,1
447,0,31464.05,4,3,0,0
447,1,19954.67,3,0,0,1
448,0,6195.22,0,0,1,0
448,1,19676.84,1,1,0,1
448,2,3217.20,1,0,0,0
448,3,26917.57,6,1,0,0
448,4,22700.55,2,3,0,0
448,5,7170.02,1,1,0,0
449,0,21105.94,1,0,1,1
449,1,9010.87,1,1,0,0
450,0,15173.19,1,1,0,1
450,1,9803.28,3,0,0,0
450,2,3678.44,1,0,0,0
451,0,2593.14,1,0,0,0
451,1,2951.41,1,0,0,0
451,2,3588.35,1,0,0,0
451,3,23023.27,0,4,0,0
452,0,15029.06,1,1,1,0
452,1,9301.88,1,1,0,0
453,0,3556.70,1,0,0,0
453,1,7475.47,2,0,0,0
453,2,17863.71,2,1,1,0
454,0,17867.06,3,1,0,0
454,1,21302.04,2,1,1,0
454,2,13634.77,2,0,0,1
454,3,15738.23,1,2,0,0
454,4,6037.57,0,1,0,0
455,0,19282.98,2,1,0,1
455,1,11017.81,3,0,0,0
455,2,14716.96,1,0,0,1
455,3,9583.77,3,0,0,0
456,0,10451.91,1,0,1,0
456,1,4929.07,0,0,1,0
457,0,9655.31,1,1,0,0
457,1,5514.26,0,0,1,0
457,2,2962.86,1,0,0,0
457,3,2886.21,1,0,0,0
457,4,20510.88,0,1,1,1
458,0,5284.23,2,0,0,0
458,1,2592.41,1,0,0,0
458,2,3176.50,1,0,0,0
459,0,12306.80,1,1,1,0
459,1,10540.19,1,0,1,0
460,0,9654.49,1,1,0,0
460,1,3002.24,1,0,0,0
460,2,8713.55,0,0,0,1
460,3,18378.35,2,1,1,0
460,4,28916.93,2,2,2,0
461,0,2986.82,1,0,0,0
461,1,11286.15,4,0,0,0
461,2,13299.41,1,1,1,0
461,3,3284.41,1,0,0,0
463,0,18142.10,1,1,0,1
463,1,27419.84,3,1,1,1
463,2,15230.52,1,0,0,1
463,3,13606.39,2,1,0,0
464,0,24064.45,2,2,1,0
464,1,3101.11,1,0,0,0
464,2,3437.05,1,0,0,0
464,3,2670.99,1,0,0,0
464,4,13046.29,1,0,0,1
464,5,3611.20,1,0,0,0
464,6,11701.83,0,0,0,1
464,7,31718.45,2,2,0,1
465,0,9141.01,3,0,0,0
465,1,10563.72,1,0,0,1
466,0,6656.86,0,1,0,0
466,1,10519.98,3,0,0,0
467,0,13706.34,0,0,2,0
468,0,10545.40,0,1,1,0
468,1,14258.91,2,0,1,0
468,2,14313.41,2,0,1,0
469,0,7944.16,1,0,1,0
469,1,17077.45,0,1,0,1
469,2,8570.76,3,0,0,0
470,0,13863.09,2,0,1,0
470,1,7753.05,1,1,0,0
470,2,24935.93,2,1,2,0
470,3,16289.14,1,0,2,0
470,4,20195.23,4,1,0,0
470,5,22735.75,0,1,1,1
470,6,16046.49,3,0,0,1
470,7,4601.81,0,1,0,0
471,0,10080.20,0,0,0,1
471,1,9568.46,0,0,0,1
471,2,13446.11,1,0,2,0
472,0,3647.70,1,0,0,0
472,1,14616.24,2,0,1,0
472,2,13698.53,1,0,0,1
472,3,11186.61,0,2,0,0
473,0,6548.51,2,0,0,0
473,1,9123.37,0,0,0,1
473,2,3322.84,1,0,0,0
474,0,7697.46,1,0,1,0
474,1,6165.25,0,1,0,0
474,2,16230.68,1,2,0,0
474,3,5757.38,0,1,0,0
474,4,15735.31,1,0,0,1
474,5,11914.76,1,1,1,0
475,0,6131.60,2,0,0,0
476,0,12580.64,0,2,0,0
476,1,3740.13,1,0,0,0
477,0,10278.92,3,0,0,0
478,0,10767.49,0,0,0,1
478,1,9471.62,0,0,0,1
478,2,5498.79,0,1,0,0
479,0,2946.84,1,0,0,0
479,1,6617.47,0,1,0,0
479,2,17462.17,0,0,1,1
480,0,21744.41,1,1,0,1
481,0,6106.59,0,1,0,0
481,1,12510.68,1,1,1,0
482,0,2841.89,1,0,0,0
482,1,12580.75,2,0,1,0
482,2,13827.56,2,1,0,0
483,0,14812.94,1,0,2,0
483,1,9031.57,1,1,0,0
483,2,7688.65,1,1,0,0
484,0,12745.20,1,1,1,0
485,0,8416.06,0,0,0,1
485,1,13468.13,0,1,1,0
485,2,10902.90,0,2,0,0
486,0,13538.30,1,1,1,0
486,1,2962.24,1,0,0,0
486,2,11244.16,3,0,0,0
487,0,25095.75,2,1,2,0
487,1,6054.33,0,1,0,0
487,2,17750.71,5,0,1,0
487,3,3650.03,1,0,0,0
488,0,9344.71,0,0,0,1
488,1,13407.95,2,0,1,0
489,0,20239.41,4,1,1,0
489,1,8538.06,3,0,0,0
489,2,6463.19,0,0,1,0
489,3,5243.43,2,0,0,0
489,4,11384.60,0,0,0,1
489,5,8991.67,1,1,0,0
489,6,14388.09,0,0,2,0
489,7,16745.36,1,2,0,0
490,0,30658.83,1,0,4,0
491,0,7172.02,2,0,0,0
491,1,3570.98,1,0,0,0
492,0,6295.37,0,1,0,0
492,1,17383.50,3,1,1,0
492,2,4803.43,0,1,0,0
492,3,3657.85,1,0,0,0
493,0,17483.39,0,2,1,0
493,1,15692.01,1,2,0,0
493,2,14843.30,1,0,2,0
493,3,15705.75,1,0,2,0
495,0,22725.14,0,3,1,0
495,1,4608.39,0,1,0,0
496,0,13343.93,4,0,0,0
496,1,7113.15,0,0,1,0
497,0,6855.32,0,0,1,0
497,1,28772.15,3,2,1,0
497,2,18128.61,2,0,2,0
498,0,17566.20,1,0,2,0
498,1,6306.34,0,1,0,0
499,0,8469.78,3,0,0,0
499,1,11130.85,0,0,0,1
500,0,21089.45,2,0,2,0
500,1,7260.50,2,0,0,0
500,2,2618.64,1,0,0,0
500,3,7086.69,1,1,0,0
500,4,22199.07,1,2,0,1
501,0,42854.25,2,4,0,1
501,1,10732.68,3,0,0,0
501,2,21666.45,1,0,1,1
502,0,2965.78,1,0,0,0
502,1,23283.00,0,1,1,1
502,2,5099.88,0,0,1,0
503,0,9832.71,1,0,1,0
503,1,7353.91,2,0,0,0
