arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,offer_made,offered_price_per_unit,price_level,product_id,quantity_requested,t,total_bundle_revenue
0,1,17,0.05555555555555555,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,250,0.0
1,1,10,0.09090909090909091,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,250,0.0
2,1,17,0.05555555555555555,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,250,0.0
0,2,2,0.5,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,251,0.0
0,1,7,0.125,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,252,0.0
0,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,252,0.0
1,1,18,0.05263157894736842,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,252,0.0
2,1,7,0.125,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,252,0.0
3,1,18,0.05263157894736842,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,252,0.0
0,1,54,0.01818181818181818,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,253,0.0
1,1,54,0.01818181818181818,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,253,0.0
2,1,20,0.047619047619047616,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,2,253,0.0
0,1,26,0.037037037037037035,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,254,0.0
0,1,8,0.1111111111111111,0,2,LOW,RECURRING,LOW,1,5400.0,2,FEU,1,254,0.0
1,1,2,0.3333333333333333,0,2,HIGH,NEW,LOW,1,9600.0,2,REEF,1,254,0.0
0,1,56,0.017543859649122806,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,255,0.0
0,1,19,0.05,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,256,0.0
0,1,20,0.047619047619047616,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,257,0.0
0,1,3,0.25,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,258,0.0
0,1,57,0.017241379310344827,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,259,0.0
1,1,9,0.1,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,259,0.0
0,1,2,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,261,0.0
0,2,3,0.4,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,2,262,9800.0
0,1,1,0.5,1,1,HIGH,RECURRING,LOW,1,4800.0,1,HC,1,262,9800.0
1,1,58,0.01694915254237288,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,262,0.0
2,1,58,0.01694915254237288,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,262,0.0
2,1,16,0.058823529411764705,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,262,0.0
2,1,11,0.08333333333333333,0,2,LOW,NEW,LOW,1,9600.0,2,REEF,1,262,0.0
0,4,4,0.5,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,263,2500.0
0,1,5,0.16666666666666666,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,269,0.0
0,1,60,0.01639344262295082,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,270,0.0
1,1,21,0.045454545454545456,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,270,0.0
0,1,10,0.09090909090909091,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,271,0.0
0,1,4,0.2,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,271,0.0
0,3,3,0.5,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,273,2500.0
1,1,11,0.08333333333333333,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,273,0.0
0,1,61,0.016129032258064516,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,275,0.0
0,1,12,0.07692307692307693,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,276,0.0
1,1,5,0.16666666666666666,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,276,0.0
0,1,13,0.07142857142857142,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,277,0.0
0,1,6,0.14285714285714285,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,277,0.0
0,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,8000.0,1,REEF,1,277,0.0
1,1,22,0.043478260869565216,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,277,0.0
0,1,23,0.041666666666666664,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,278,0.0
0,4,3,0.5714285714285714,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,279,0.0
0,1,7,0.125,0,2,LOW,RECURRING,LOW,1,5760.0,2,HC,1,282,0.0
0,5,4,0.5555555555555556,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,283,2500.0
0,1,24,0.04,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,284,0.0
0,1,6,0.14285714285714285,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,285,0.0
1,1,7,0.125,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,285,0.0
2,1,62,0.015873015873015872,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,285,0.0
2,1,17,0.05555555555555555,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,285,0.0
3,6,4,0.6,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,285,2500.0
0,1,7,0.125,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,286,0.0
0,1,63,0.015625,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,287,0.0
1,1,63,0.015625,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,287,0.0
1,1,18,0.05263157894736842,0,2,LOW,NEW,LOW,1,5400.0,2,FEU,1,287,0.0
0,1,1,0.5,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,294,0.0
0,1,1,0.5,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,294,0.0
1,1,65,0.015151515151515152,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,294,0.0
0,4,4,0.5,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,296,2500.0
0,1,66,0.014925373134328358,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,297,0.0
0,1,67,0.014705882352941176,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,298,0.0
0,1,25,0.038461538461538464,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,300,0.0
0,1,7,0.125,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,300,0.0
1,1,25,0.038461538461538464,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,300,0.0
2,1,25,0.038461538461538464,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,300,0.0
2,1,7,0.125,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,300,0.0
0,1,14,0.06666666666666667,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,303,0.0
1,1,14,0.06666666666666667,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,303,0.0
2,1,1,0.5,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,303,0.0
0,1,21,0.045454545454545456,0,2,HIGH,NEW,LOW,1,3000.0,2,TEU,1,304,0.0
0,1,27,0.03571428571428571,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,308,0.0
1,1,2,0.3333333333333333,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,2,308,0.0
1,1,2,0.3333333333333333,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,308,0.0
0,1,68,0.014492753623188406,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,309,0.0
1,1,68,0.014492753623188406,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,1,309,0.0
0,1,3,0.25,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,310,0.0
0,1,3,0.25,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,310,0.0
1,1,3,0.25,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,310,0.0
0,1,28,0.034482758620689655,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,1,314,0.0
0,1,28,0.034482758620689655,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,2,315,0.0
0,1,3,0.25,0,1,LOW,RECURRING,LOW,1,4800.0,1,HC,1,315,0.0
0,1,29,0.03333333333333333,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,317,0.0
0,1,16,0.058823529411764705,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,318,0.0
0,7,4,0.6363636363636364,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,323,0.0
0,3,1,0.75,0,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,323,0.0
1,1,17,0.05555555555555555,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,323,0.0
0,1,18,0.05263157894736842,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,324,0.0
0,1,8,0.1111111111111111,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,326,0.0
0,1,3,0.25,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,326,0.0
1,1,8,0.1111111111111111,1,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,326,8400.0
1,1,3,0.25,1,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,326,8400.0
0,1,5,0.16666666666666666,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,327,0.0
0,5,4,0.5555555555555556,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,331,0.0
0,7,5,0.5833333333333334,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,333,0.0
1,1,19,0.05,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,333,0.0
1,1,8,0.1111111111111111,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,333,0.0
0,1,30,0.03225806451612903,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,335,0.0
0,1,9,0.1,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,335,0.0
0,1,1,0.5,0,1,LOW,RECURRING,LOW,1,8000.0,1,REEF,1,335,0.0
0,1,2,0.3333333333333333,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,341,0.0
0,1,20,0.047619047619047616,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,343,0.0
1,1,31,0.03125,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,343,0.0
1,1,10,0.09090909090909091,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,343,0.0
0,1,70,0.014084507042253521,0,2,LOW,NEW,LOW,1,3000.0,2,TEU,2,344,0.0
0,1,6,0.14285714285714285,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,346,0.0
1,1,4,0.2,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,346,0.0
2,1,6,0.14285714285714285,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,346,0.0
0,1,29,0.03333333333333333,0,2,LOW,RECURRING,LOW,1,3000.0,2,TEU,2,347,0.0
1,5,5,0.5,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,347,0.0
1,2,2,0.5,0,1,HIGH,RECURRING,LOW,1,4500.0,1,FEU,1,347,0.0
0,1,9,0.1,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,348,0.0
0,1,21,0.045454545454545456,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,349,0.0
0,1,3,0.25,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,350,0.0
0,1,1,0.5,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,350,0.0
0,1,4,0.2,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,351,0.0
0,1,2,0.3333333333333333,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,351,0.0
0,2,9,0.18181818181818182,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,2,352,0.0
0,2,4,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,352,0.0
0,1,2,0.3333333333333333,0,2,HIGH,RECURRING,LOW,1,5760.0,2,HC,1,352,0.0
0,1,22,0.043478260869565216,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,353,0.0
1,1,1,0.5,1,0,HIGH,NEW,LOW,1,2125.0,0,TEU,1,353,2125.0
0,1,8,0.1111111111111111,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,355,0.0
0,1,32,0.030303030303030304,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,357,0.0
0,1,11,0.08333333333333333,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,357,0.0
0,1,12,0.07692307692307693,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,358,0.0
0,1,3,0.25,1,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,361,3825.0
0,1,1,0.5,1,0,LOW,RECURRING,LOW,1,4080.0,0,HC,1,369,4080.0
1,1,5,0.16666666666666666,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,2,369,0.0
1,2,3,0.4,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,369,0.0
0,1,9,0.1,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,371,0.0
0,1,10,0.09090909090909091,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,372,0.0
1,1,33,0.029411764705882353,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,372,0.0
0,7,6,0.5384615384615384,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,373,2500.0
1,1,6,0.14285714285714285,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,373,0.0
0,5,6,0.45454545454545453,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,378,2500.0
1,1,7,0.125,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,2,378,0.0
2,8,6,0.5714285714285714,0,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,378,0.0
0,2,10,0.16666666666666666,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,380,0.0
0,1,5,0.16666666666666666,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,381,0.0
1,1,5,0.16666666666666666,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,381,0.0
2,1,11,0.08333333333333333,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,381,0.0
0,1,23,0.041666666666666664,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,382,0.0
0,2,4,0.3333333333333333,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,387,0.0
1,1,24,0.04,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,387,0.0
0,2,1,0.6666666666666666,0,0,LOW,RECURRING,LOW,1,4080.0,0,HC,1,392,0.0
0,1,12,0.07692307692307693,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,393,0.0
1,1,1,0.5,1,0,HIGH,RECURRING,LOW,1,2125.0,0,TEU,1,393,2125.0
2,1,12,0.07692307692307693,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,393,0.0
0,2,11,0.15384615384615385,0,2,HIGH,RECURRING,LOW,1,3000.0,2,TEU,1,394,0.0
0,2,5,0.2857142857142857,0,2,HIGH,RECURRING,LOW,1,5400.0,2,FEU,1,394,0.0
0,8,7,0.5333333333333333,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,395,2500.0
1,1,25,0.038461538461538464,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,395,0.0
1,1,10,0.09090909090909091,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,395,0.0
0,2,5,0.2857142857142857,1,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,396,3825.0
1,1,1,0.5,1,0,HIGH,RECURRING,LOW,1,3825.0,0,FEU,1,396,3825.0
2,1,14,0.06666666666666667,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,396,0.0
3,1,14,0.06666666666666667,1,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,396,2125.0
0,3,2,0.6,1,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,397,4500.0
1,1,26,0.037037037037037035,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,397,0.0
1,1,11,0.08333333333333333,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,397,0.0
0,1,8,0.1111111111111111,1,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,398,2125.0
1,2,15,0.11764705882352941,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,398,0.0
0,1,27,0.03571428571428571,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,2,401,0.0
1,1,3,0.25,0,1,LOW,NEW,LOW,1,8000.0,1,REEF,1,401,0.0
0,1,1,0.5,1,1,HIGH,NEW,LOW,1,4800.0,1,HC,1,402,4800.0
0,2,1,0.6666666666666666,1,0,HIGH,NEW,LOW,1,2125.0,0,TEU,1,403,2125.0
1,2,16,0.1111111111111111,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,403,0.0
0,2,8,0.2,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,407,0.0
1,1,28,0.034482758620689655,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,407,0.0
1,1,1,0.5,0,1,LOW,NEW,LOW,1,4800.0,1,HC,1,407,0.0
2,1,12,0.07692307692307693,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,407,0.0
0,1,7,0.125,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,409,0.0
0,2,3,0.4,1,1,HIGH,RECURRING,LOW,1,4500.0,1,FEU,1,411,4500.0
0,2,17,0.10526315789473684,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,412,0.0
0,1,8,0.1111111111111111,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,412,0.0
0,2,9,0.18181818181818182,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,414,0.0
0,2,2,0.5,0,0,LOW,RECURRING,LOW,1,4080.0,0,HC,1,414,0.0
0,2,18,0.1,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,2,416,0.0
0,1,9,0.1,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,416,0.0
0,1,2,0.3333333333333333,0,0,LOW,NEW,LOW,1,4080.0,0,HC,1,416,0.0
1,2,18,0.1,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,416,0.0
0,9,7,0.5625,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,418,11800.0
0,4,2,0.6666666666666666,1,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,418,11800.0
0,2,1,0.6666666666666666,1,1,HIGH,NEW,LOW,1,4800.0,1,HC,1,418,11800.0
0,2,10,0.16666666666666666,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,419,0.0
0,2,20,0.09090909090909091,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,420,0.0
0,1,10,0.09090909090909091,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,420,0.0
0,1,29,0.03333333333333333,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,421,0.0
0,2,21,0.08695652173913043,1,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,422,2125.0
0,2,11,0.15384615384615385,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,2,424,0.0
0,3,5,0.375,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,424,0.0
0,2,12,0.14285714285714285,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,425,0.0
1,2,1,0.6666666666666666,1,0,HIGH,RECURRING,LOW,1,2125.0,0,TEU,1,425,2125.0
0,2,13,0.13333333333333333,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,427,0.0
1,1,13,0.07142857142857142,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,427,0.0
1,1,2,0.3333333333333333,0,1,LOW,NEW,LOW,1,4800.0,1,HC,1,427,0.0
0,1,3,0.25,0,0,LOW,NEW,LOW,1,4080.0,0,HC,1,430,0.0
1,1,3,0.25,0,0,LOW,NEW,LOW,1,4080.0,0,HC,1,430,0.0
0,1,11,0.08333333333333333,1,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,431,3825.0
1,3,21,0.125,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,431,0.0
0,2,11,0.15384615384615385,1,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,433,3825.0
0,3,22,0.12,1,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,439,2125.0
0,2,3,0.4,1,0,LOW,RECURRING,LOW,1,4080.0,0,HC,1,442,4080.0
1,2,14,0.125,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,442,0.0
0,3,6,0.3333333333333333,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,444,0.0
1,4,22,0.15384615384615385,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,444,0.0
0,1,34,0.02857142857142857,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,445,0.0
0,1,13,0.07142857142857142,0,1,LOW,RECURRING,LOW,1,4500.0,1,FEU,1,445,0.0
0,1,2,0.3333333333333333,0,1,LOW,RECURRING,LOW,1,8000.0,1,REEF,1,445,0.0
0,4,23,0.14814814814814814,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,446,0.0
1,10,7,0.5882352941176471,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,446,7300.0
1,3,1,0.75,1,1,HIGH,NEW,LOW,1,4800.0,1,HC,1,446,7300.0
0,4,24,0.14285714285714285,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,447,0.0
0,1,35,0.027777777777777776,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,451,0.0
0,1,3,0.25,0,1,LOW,RECURRING,LOW,1,8000.0,1,REEF,1,451,0.0
1,1,4,0.2,0,1,LOW,RECURRING,LOW,1,4800.0,1,HC,1,451,0.0
0,4,25,0.13793103448275862,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,454,0.0
0,3,11,0.21428571428571427,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,454,0.0
1,2,15,0.11764705882352941,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,454,0.0
2,3,3,0.5,0,0,LOW,RECURRING,LOW,1,4080.0,0,HC,1,454,0.0
0,3,12,0.2,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,455,0.0
0,1,5,0.16666666666666666,0,0,LOW,NEW,LOW,1,4080.0,0,HC,1,455,0.0
0,1,1,0.5,1,0,LOW,NEW,LOW,1,6800.0,0,REEF,1,456,6800.0
0,3,7,0.3,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,465,0.0
0,1,36,0.02702702702702703,0,1,LOW,RECURRING,LOW,1,2500.0,1,TEU,1,466,0.0
0,2,16,0.1111111111111111,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,467,0.0
1,1,30,0.03225806451612903,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,467,0.0
1,1,4,0.2,0,1,LOW,NEW,LOW,1,8000.0,1,REEF,1,467,0.0
2,2,16,0.1111111111111111,1,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,467,2125.0
3,1,30,0.03225806451612903,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,467,0.0
0,3,17,0.15,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,468,0.0
0,6,6,0.5,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,469,2500.0
1,3,8,0.2727272727272727,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,469,0.0
2,3,13,0.1875,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,469,0.0
2,1,6,0.14285714285714285,0,0,LOW,NEW,LOW,1,4080.0,0,HC,1,469,0.0
0,4,26,0.13333333333333333,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,473,0.0
0,1,7,0.125,0,0,LOW,NEW,LOW,1,4080.0,0,HC,1,473,0.0
0,2,1,0.6666666666666666,0,0,LOW,NEW,LOW,1,6800.0,0,REEF,1,473,0.0
1,3,14,0.17647058823529413,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,473,0.0
0,4,27,0.12903225806451613,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,475,0.0
1,7,6,0.5384615384615384,1,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,475,2500.0
0,1,14,0.06666666666666667,0,1,LOW,NEW,LOW,1,4500.0,1,FEU,1,477,0.0
1,1,3,0.25,0,1,LOW,NEW,LOW,1,4800.0,1,HC,1,477,0.0
0,3,18,0.14285714285714285,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,478,0.0
0,3,9,0.25,0,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,478,0.0
1,3,18,0.14285714285714285,1,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,478,5950.0
1,3,9,0.25,1,0,LOW,RECURRING,LOW,1,3825.0,0,FEU,1,478,5950.0
2,1,32,0.030303030303030304,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,478,0.0
3,1,32,0.030303030303030304,0,1,LOW,NEW,LOW,1,2500.0,1,TEU,1,478,0.0
0,5,2,0.7142857142857143,0,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,479,0.0
0,8,6,0.5714285714285714,0,1,HIGH,RECURRING,LOW,1,2500.0,1,TEU,1,484,0.0
0,11,7,0.6111111111111112,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,486,7000.0
0,5,3,0.625,1,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,486,7000.0
1,4,19,0.17391304347826086,1,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,486,6205.0
1,3,4,0.42857142857142855,1,0,LOW,RECURRING,LOW,1,4080.0,0,HC,1,486,6205.0
0,4,28,0.125,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,487,0.0
0,3,15,0.16666666666666666,0,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,487,0.0
0,12,7,0.631578947368421,1,1,HIGH,NEW,LOW,1,2500.0,1,TEU,1,488,7000.0
0,6,3,0.6666666666666666,1,1,HIGH,NEW,LOW,1,4500.0,1,FEU,1,488,7000.0
1,3,16,0.15789473684210525,1,0,LOW,NEW,LOW,1,3825.0,0,FEU,1,488,3825.0
0,4,29,0.12121212121212122,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,489,0.0
1,4,29,0.12121212121212122,1,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,489,2125.0
0,5,19,0.20833333333333334,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,2,494,0.0
1,5,19,0.20833333333333334,0,0,LOW,RECURRING,LOW,1,2125.0,0,TEU,1,494,0.0
2,5,30,0.14285714285714285,1,0,LOW,NEW,LOW,1,2125.0,0,TEU,2,494,8330.0
2,1,8,0.1111111111111111,1,0,LOW,NEW,LOW,1,4080.0,0,HC,1,494,8330.0
0,6,30,0.16666666666666666,0,0,LOW,NEW,LOW,1,2125.0,0,TEU,1,495,0.0
